username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WiroSab10695236;2019-10-09 19:42;0;0;"https:// twitter.com/jokowi/status/ 1181744089030508545 … . #WamenaBangkit #2019JokoWidodoPresidenRI #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #PapuaAdalahIndonesia #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya #SayaBersamaJokowi";;;#WamenaBangkit #2019JokoWidodoPresidenRI #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #PapuaAdalahIndonesia #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya #SayaBersamaJokowi;"1181912732251017216";https://twitter.com/WiroSab10695236/status/1181912732251017216
WiroSab10695236;2019-10-09 19:42;0;0;"https:// twitter.com/jokowi/status/ 1181874815591841792 … #WamenaBangkit #2019JokoWidodoPresidenRI #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #PapuaAdalahIndonesia #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya #SayaBersamaJokowi";;;#WamenaBangkit #2019JokoWidodoPresidenRI #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #PapuaAdalahIndonesia #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya #SayaBersamaJokowi;"1181912729373663232";https://twitter.com/WiroSab10695236/status/1181912729373663232
bercak_putih;2019-10-09 19:23;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/KTtQ99wA82";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181908038858334208";https://twitter.com/bercak_putih/status/1181908038858334208
bercak_putih;2019-10-09 19:23;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/l7cwXXcqET";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181908009506574337";https://twitter.com/bercak_putih/status/1181908009506574337
bercak_putih;2019-10-09 19:23;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/J0j9OzlBhg";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181907981534822405";https://twitter.com/bercak_putih/status/1181907981534822405
bercak_putih;2019-10-09 19:23;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/8aquDtuoLu";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181907954930311174";https://twitter.com/bercak_putih/status/1181907954930311174
bercak_putih;2019-10-09 19:23;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/lfd6dywl7i";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181907932427849728";https://twitter.com/bercak_putih/status/1181907932427849728
bercak_putih;2019-10-09 19:22;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/ijjkkC0P3g";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181907899494191104";https://twitter.com/bercak_putih/status/1181907899494191104
bercak_putih;2019-10-09 19:22;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/T4tTfdte4G";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181907857593135105";https://twitter.com/bercak_putih/status/1181907857593135105
bercak_putih;2019-10-09 19:22;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/vWdbOrVuHo";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181907825317961729";https://twitter.com/bercak_putih/status/1181907825317961729
bercak_putih;2019-10-09 19:22;0;0;"#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya pic.twitter.com/kAwG20orng";;;#2019JokoWidodoPresidenRI #JokowiMendengarRakyat #PemimpinBaruKPK #SDMUnggulIndonsiaMaju #03PersatuanIndonesia #KitaIndonesiaKitaPancasila #bersatulagi #PapuaAdalahIndonesia #KitaIniSama #KitaSatuIndonesia #KitaSemuaBersaudara #IbuKotaBaru #WeLovePapua #KPKLebihTerpercaya;"1181907789075009537";https://twitter.com/bercak_putih/status/1181907789075009537
romi_mr;2019-10-09 19:12;0;0;"10. #Kota baru bagi pemenuhan pasar properti yang spekulatif, ketimbang upaya besar menyediakan lingkungan hunian yang vital bagi kelangsungan hidup bagian besar masyarakat. #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#Kota #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1181905249524600832";https://twitter.com/romi_mr/status/1181905249524600832
romi_mr;2019-10-09 18:42;0;0;"9. #Kota baru yg semata untuk menciptakan peluang investasi, untuk hedge funds. Penciptaan #kota yang tidak ada hubungannya dengan menciptakan hunian terjangkau dan lingkungan yang berimbang serta berkelanjutan #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#Kota #kota #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1181897726545420290";https://twitter.com/romi_mr/status/1181897726545420290
romi_mr;2019-10-09 18:12;0;0;"8.Brasilia misalnya yang juga amat berorientasi fisik skala besar dan mobil pribadi. Lebih tampak seperti tumpukan bangunan kampus pemerintahan, ketimbang sebuah #kota sesungguhnya yang berskala manusia. #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#kota #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1181890175783170049";https://twitter.com/romi_mr/status/1181890175783170049
romi_mr;2019-10-09 17:42;0;0;"7. Belum hilang dari ingatan, proyek bandara kertajati yg dominan orientasi fisiknya.Pada akhirnya tidak jadi bandara.Ada indikasi pengulangan yang sama. Melulu ttg aspek fisik #kota baru, yg berujung tidak menjadi #kota sesungguhnya. #IbuKotaPindahUntukSiapa #ibukotabaru";;;#kota #kota #IbuKotaPindahUntukSiapa #ibukotabaru;"1181882612714885120";https://twitter.com/romi_mr/status/1181882612714885120
romi_mr;2019-10-09 17:12;0;0;"6.Sumberdaya yang begitu besar dimobilisasi bagi memproduksi #kota baru, yg ironisnya pd akhirnya tidak ada penghuninya. Di saat yg sama menciptakan kelangkaan atas tanah dan hunian di pasar #properti . #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#kota #properti #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1181875049537536001";https://twitter.com/romi_mr/status/1181875049537536001
romi_mr;2019-10-09 16:42;0;0;"5. Seperti yg telah terjadi di kota2 besar lainnya.Jangan sampai #Kota baru hanya diperuntukkan bagi kelompok upper class yg tidak tertarik untuk tinggal di sana, yg hanya tertarik untuk parkirkan uangnya.Mrk berpindah negara, me-laundry uangnya dlm pasar properti #ibukotabaru";;;#Kota #ibukotabaru;"1181867536427577344";https://twitter.com/romi_mr/status/1181867536427577344
romi_mr;2019-10-09 16:12;0;0;"4.ambil contoh #urbanisasi di negara Timur Tengah, seperti Dubai, Doha, dengan bangunan yg tampak absurd. Untuk siapa dibangun? Faktanya #kota kota baru dibangun semata untuk orang berinvestasi. Bukan untuk dihuni manusia. #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#urbanisasi #kota #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1181859958893117440";https://twitter.com/romi_mr/status/1181859958893117440
romi_mr;2019-10-09 15:42;0;0;"3. Yang terjadi di Tiongkok, kota - kota baru yang diproduksi bagi kebtuhan ekspansi #kapital tersebut, seringkali pada akhirnya tidak ada yang menghuni. #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru";;;#kapital #IbuKotaPindahUntukSiapa #IbuKotapindah #ibukotabaru;"1181852410999783424";https://twitter.com/romi_mr/status/1181852410999783424
upperlineid;2019-10-09 15:12;0;1;"Ibu Kota pindah, Korporasi mana saja yang tersenyum? #ibukotabaru #korporasi #waskitabeton #wikabeton #jasamarga #ppproperti #astrainternasional #bsd #news #highlights #upperlineid https:// upperline.id/post/ibu-kota- pindah-korporasi-mana-saja-yang-tersenyum …";;;#ibukotabaru #korporasi #waskitabeton #wikabeton #jasamarga #ppproperti #astrainternasional #bsd #news #highlights #upperlineid;"1181844922875277315";https://twitter.com/upperlineid/status/1181844922875277315
romi_mr;2019-10-09 14:42;0;0;"1.membangun kota, memproduksi kota baru, sudah menjadi bagian terbesar utama dari proses penumpukkan #kapital para pengembang | #ibukotabaru #ibukotapindah #IbuKotaPindahUntukSiapa";;;#kapital #ibukotabaru #ibukotapindah #IbuKotaPindahUntukSiapa;"1181837327913455616";https://twitter.com/romi_mr/status/1181837327913455616
romi_mr;2019-10-09 14:12;0;0;"pelajaran #IbuKotaBaru . Brasilia menjadi mesin penyedot bagi penumpukkan #kapital , untuk berbiak kapital baru, disuburkan oleh koneksi dengan penguasa.Akibatnya lahir kota kumuh sbg satelitnya: lingkungan sub-standar,kondisi jalan, drainase dan fasilitas kesehatan yg mengenaskan";;;#IbuKotaBaru #kapital;"1181829763414949888";https://twitter.com/romi_mr/status/1181829763414949888
romi_mr;2019-10-09 13:42;0;0;"#ibukotabaru yg dibangun dari pendekatan helikopter : menaburkan blok bangunan sesuai selera penguasa dan kehendak pemodalnya.Desain #kota yg mengulangi 'Brasilia syndrome' thn 1955.Tanpa partisipasi,tanpa dialog dng masyarakat. Berpotensi jadi episentrum ketimpangan yg baru";;;#ibukotabaru #kota;"1181822220911304704";https://twitter.com/romi_mr/status/1181822220911304704
tribunkaltim;2019-10-09 13:25;0;1;"Selain Bidik Tangerang, China Fortune Land Development Singgung Ibu Kota Baru RI di Kalimantan Timur https:// kaltim.tribunnews.com/2019/10/09/sel ain-bidik-tangerang-china-fortune-land-development-singgung-ibu-kota-baru-ri-di-kalimantan-timur … #China #CFLD #Tangerang #Cikarang #Karawang #Balikpapan #Samarinda #IbuKotaBaru #Penajam #Indonesia #PindahIbuKota #Kaltim #KalimantanTimur #NewCity";;;#China #CFLD #Tangerang #Cikarang #Karawang #Balikpapan #Samarinda #IbuKotaBaru #Penajam #Indonesia #PindahIbuKota #Kaltim #KalimantanTimur #NewCity;"1181817937113550849";https://twitter.com/tribunkaltim/status/1181817937113550849
romi_mr;2019-10-09 13:12;0;0;"pelajaran #ibukotabaru : jauh meleset dari perencanaan awal sebagai kota egaliter, Brasilia njelma jd mesin besar penumpukkan kapital.Tapi nyaris tak bersisa bg warga miskin pendatang yg tinggal di favela Santa Luzia yg berjarak 10 km dari Brasilia,meremukkan konsolidasi sosial.";;;#ibukotabaru;"1181814647277506560";https://twitter.com/romi_mr/status/1181814647277506560
romi_mr;2019-10-09 12:42;0;0;"Pelajaran #ibukotabaru ; 10 km dari brasilia, muncul favela Santa luzia,dipenuhi gubug dan metarial sisa. 10 keluarga baru datang tiap harinya ke Santa Luzia,sebuah kota informal diatas lahan residu, mrpkn antitesis dari Brasila sbg kota yg dibentuk oleh apa mau #kapital .";;;#ibukotabaru #kapital;"1181807205814685699";https://twitter.com/romi_mr/status/1181807205814685699
romi_mr;2019-10-09 12:12;0;0;"pelajaran #IbuKotaBaru : kota Brasilia yang mestinya dibangun agar egaliter kenyataanya lingkungan hunian yg terbangun supermewah,tembok tinggi yg harga propertinya bisa mencapai 2,5juta USD.Pola dan desainnya persis mengikuti kehendak kapital yg menyokongnya Cc @emilsalim2010";;@emilsalim2010;#IbuKotaBaru;"1181799570218438657";https://twitter.com/romi_mr/status/1181799570218438657
romi_mr;2019-10-09 11:42;0;0;"pelajaran #ibukotabaru dari brasilia, zona hunian kelas pekerja lokasinya jauh dari pusat kota.Pekerja berangkat jam 5 pagi dng akses transportasi umum yg amat terbatas, dengan biaya yg berlipat.Tidak fair bagi mereka.dibanding pejabat negara yang bisa jalan kaki ke kantornya";;;#ibukotabaru;"1181792014083358720";https://twitter.com/romi_mr/status/1181792014083358720
romi_mr;2019-10-09 11:12;0;0;"pendekatan perencanaan #ibukotabaru yang top down, tidak partisipatif cerminan dari bakal ibukota elitis. Yang mencoba melayani semua, tapi pada akhirnya tidak melayani siapa - siapa kecuali bagi akumulasi kekuasaan dan penumpukkan kapital dari para komprador nya";;;#ibukotabaru;"1181784453351264256";https://twitter.com/romi_mr/status/1181784453351264256
romi_mr;2019-10-09 10:42;0;0;"jangan sampai #ibukotabaru justru jadi pulau sendiri , yg terisolasi.jauh dari warganya, dari harapan dan aspirasi orangnya. #ibukotabaru menara gading konsentrasi kekuasaan bagi kepentingannya sendiri";;;#ibukotabaru #ibukotabaru;"1181776944905379841";https://twitter.com/romi_mr/status/1181776944905379841
romi_mr;2019-10-09 10:12;0;0;"merujuk prof Jan Gehl , #kota seperti pada desain #IbuKotaBaru tidak bisa dirancang hanya dng naik pesawat pulang hari, berputar2 di atas bakal lokasi proyek, dan menebar desain gedung dari atas: tanpa konteks,tanpa partisipasi,tanpa pelibatan, tanpa paham sejarah lingkungan";;;#kota #IbuKotaBaru;"1181769360194428929";https://twitter.com/romi_mr/status/1181769360194428929
romi_mr;2019-10-09 09:42;0;0;"desain #IbuKotaBaru ini hanya peduli pada skala raksasa, skala pemodal perusahaan, dan abai terhadap skala manusia dan kepentingan konservasi lingkungan yang mana mestinya jadi prioritas pembangunannya cc @emilsalim2010";;@emilsalim2010;#IbuKotaBaru;"1181761816432541696";https://twitter.com/romi_mr/status/1181761816432541696
tribunkaltim;2019-10-09 09:41;0;0;"TERBARU Harga Oppo Reno 2 Rp 8 Juta, Ponsel Berkamera Belakang 4 Unit Juga Ultra Steady Video https:// kaltim.tribunnews.com/2019/10/09/ter baru-harga-oppo-reno-2-rp-8-juta-ponsel-berkamera-belakang-4-unit-juga-ultra-steady-video … #China #Smartphone #OppoReno2 #Update #NewProduct #Ponsel #HargaTerbaru #Samarinda #Balikpapan #IbuKotaBaru #Penajam #Indonesia #Technology #Tribunkaltim";;;#China #Smartphone #OppoReno2 #Update #NewProduct #Ponsel #HargaTerbaru #Samarinda #Balikpapan #IbuKotaBaru #Penajam #Indonesia #Technology #Tribunkaltim;"1181761542422843392";https://twitter.com/tribunkaltim/status/1181761542422843392
romi_mr;2019-10-09 09:12;0;0;"dengan desain #IbuKotaBaru baru yang demikian , perencana tidak pernah berpikir kota ini bisa dinikmati sambil berjalan kaki, atau bersepeda dan kegiatan skala manusia lainnya, karena semata didesain dari atas helikopter untuk tampak indah cc prof @emilsalim2010";;@emilsalim2010;#IbuKotaBaru;"1181754258699370496";https://twitter.com/romi_mr/status/1181754258699370496
romi_mr;2019-10-09 08:42;0;0;"#IbuKotaBaru kalimantan dari atas helikopter tampak dramatis menghebohkan, dengan karakter bintang limanya. Dengan istana presiden nya di tengahnya, namun begitu turun pada eye level akan tampak kacau-kacau. tampak menyedihkan dan mengalienasi warganya Cc @emilsalim2010";;@emilsalim2010;#IbuKotaBaru;"1181746725200916480";https://twitter.com/romi_mr/status/1181746725200916480
soloposdotcom;2019-10-09 08:32;0;0;"Mau tau berita terkini dengan sudut pandang berbeda ??? . Klik aja http://www. jeda.id atau follow @jeda_id . #solopos #koransolopos #22thsolopos #solountukindonesia #jedaid #soloposcom #ibukotakita #ibukotabaru #penajem #kalimantantimur #kabarkaltim #kabarsolo #kotasolo pic.twitter.com/wxNWbHcImE";;@jeda_id;#solopos #koransolopos #22thsolopos #solountukindonesia #jedaid #soloposcom #ibukotakita #ibukotabaru #penajem #kalimantantimur #kabarkaltim #kabarsolo #kotasolo;"1181744249827553280";https://twitter.com/soloposdotcom/status/1181744249827553280
romi_mr;2019-10-09 08:12;0;0;"Perancana #IbuKotaBaru terbang tinggi meninggalkan bumi pijakannya,dan memulai mengambardari ketinggian yg jauh. Kota modernistik pada masanya di tahun 1955,tapi gagap dalam implementasi partisipasi,interaksi warga, guyub sosial dan mobilitas ramah lingkungan Cc @emilsalim2010";;@emilsalim2010;#IbuKotaBaru;"1181739157380485120";https://twitter.com/romi_mr/status/1181739157380485120
romi_mr;2019-10-09 07:42;0;0;"#Ibukotabaru mengulangi kesalahan Brasilia,city planning from high above.indah dari helikopter.kota skala besar yg berorientasi mobil.Janya indah dinikmati dng mobil kecepatan 60 kpj.Kota yang meninggalkan skala manusia, tampak menyedihkan pada eye level. Cc : @emilsalim2010";;@emilsalim2010;#Ibukotabaru;"1181731630093750272";https://twitter.com/romi_mr/status/1181731630093750272
btcahyo;2019-10-09 07:17;1;0;"Alasan utama ibukota pindah ke kalimantan adalah karena bebas dari bencana... garis biru adalah jejak typhoon dan titik" adalah titikterjadi gempa dalam 25 tahun terakhir... #kalimantan #IbuKotaBaru pic.twitter.com/c8QPde35tf";;;#kalimantan #IbuKotaBaru;"1181725452844429312";https://twitter.com/btcahyo/status/1181725452844429312
romi_mr;2019-10-09 07:12;1;0;"desain #IbuKotaBaru di kalimantan tampak sekali pengulangan dr Brasilia yg dibangun tahun '55. Blunder yang disebut Brasilia 'brasilia syndrome'. Desain yg hanya tampak bagus dari atas,indah dari helikopter, dan meninggalkan orientasi lingkungan masyarakat. Cc @emilsalim2010";;@emilsalim2010;#IbuKotaBaru;"1181724050248232960";https://twitter.com/romi_mr/status/1181724050248232960
zukisamarindu;2019-10-09 06:36;0;0;"Mau di temanin ngecek tanah kapling trus sekalian #ModusPakeRoti boleh, biar pas di lahan bisa ngobrol,nego nego sambil ngemil gitu. #infoproperty #juraganproperty #tanahkapling #ibukotabaru #ppu #kaltim #sepaku #jonggon pic.twitter.com/g4SjUMHdsH";;;#ModusPakeRoti #infoproperty #juraganproperty #tanahkapling #ibukotabaru #ppu #kaltim #sepaku #jonggon;"1181715128942596097";https://twitter.com/zukisamarindu/status/1181715128942596097
123muhjeri;2019-10-08 21:54;0;0;"taman rekomendasi di kota sanggam kabupaten berau kalimantan timur #IbuKotaBaru #kalimantan https://www. muhammadjeri.com/2019/09/taman- yang-asri-dan-sejuk-di-kota.html …";;;#IbuKotaBaru #kalimantan;"1181583662845853696";https://twitter.com/123muhjeri/status/1181583662845853696
KJRISYDNEY;2019-10-08 17:44;2;0;"The Secretary of the Ministry of National Development Planning/ @BappenasRI , #HimawanHariyoga shared with Consul General Subolo and staff members government’s plan for National Capital Relocation, today at the Consulate General. #InvestIndonesiaNow #IbuKotaBaru pic.twitter.com/UEvkjVk9nU";;@BappenasRI;#HimawanHariyoga #InvestIndonesiaNow #IbuKotaBaru;"1181520759568494592";https://twitter.com/KJRISYDNEY/status/1181520759568494592
Guna_Artha;2019-10-08 15:15;0;0;"Tuntaskan agenda hari ini bersilahturahmi bersama Wakil Gubernur Kalimantan Timur. #IbuKotaNegara #IbuKotaBaru @Kantor Gubernur Kaltim - Gedung Belakang https://www. instagram.com/p/B3WaRVyANd4j rGdMyiPLB1obG8oShLwnHHSaOU0/?igshid=16gs0a29exd9q …";;@Kantor;#IbuKotaNegara #IbuKotaBaru;"1181483322574348288";https://twitter.com/Guna_Artha/status/1181483322574348288
